 nbf
                   24
 nocc
                    5
 enrep
   8.4480348161852863     
 overlap
    19    1    9    4      0.00018618
    19    1    9    6      0.02609426
    19    1    9    7      0.00013468
    19    1    9    9      0.03140828
    19    1   10    5     -0.00312329
    19    1   10    8     -0.00151881
    19    1   10   10      0.05184002
    19    1   11    5     -0.00186855
    19    1   11    8     -0.00088957
    19    1   11   10      0.00026714
    19    1   11   11      0.05145867
    19    1   12    1     -0.00002322
    19    1   12    2     -0.00016140
    19    1   12    3     -0.00014370
    19    1   12    4      0.00183746
    19    1   12    6     -0.00210177
    19    1   12    7      0.00089838
    19    1   12    9     -0.00099329
    19    1   12   12      0.05162564
    19    1   13    1     -0.00009243
    19    1   13    2     -0.00050370
    19    1   13    3     -0.00041608
    19    1   13    4      0.00197467
    19    1   13    6      0.00315452
    19    1   13    7      0.00094400
    19    1   13    9      0.00153028
    19    1   13   12     -0.00013615
    19    1   13   13      0.05192462
    19    1   14    1      0.00007503
    19    1   14    2      0.00042899
    19    1   14    3      0.00036035
    19    1   14    4     -0.00321380
    19    1   14    6     -0.00005306
    19    1   14    7     -0.00156751
    19    1   14    9     -0.00002721
    19    1   14   12     -0.00026996
    19    1   14   13     -0.00028301
    19    1   14   14      0.05185385
    19    1   15    1      0.00528941
    19    1   15    2      0.01234559
    19    1   15    3      0.01835253
    19    1   15    4     -0.00981542
    19    1   15    6     -0.00936658
    19    1   15    7     -0.01408958
    19    1   15    9     -0.01377666
    19    1   15   12      0.00214052
    19    1   15   13     -0.00833765
    19    1   15   14      0.00432261
    19    1   15   15      0.03073930
    19    1   16    1      0.00824813
    19    1   16    2      0.01617678
    19    1   16    3      0.02420019
    19    1   16    4     -0.00534354
    19    1   16    6     -0.00468346
    19    1   16    7     -0.00869923
    19    1   16    9     -0.00819652
    19    1   16   12      0.00021215
    19    1   16   13     -0.00143502
    19    1   16   14      0.00083419
    19    1   16   15      0.02015697
    19    1   16   16      0.02455103
    19    1   17    1      0.00743438
    19    1   17    2      0.01452084
    19    1   17    3      0.01526124
    19    1   17    4     -0.00831127
    19    1   17    6     -0.01539906
    19    1   17    7     -0.00081751
    19    1   17    9     -0.01170424
    19    1   17   12      0.00902710
    19    1   17   13     -0.00793554
    19    1   17   14     -0.00004716
    19    1   17   15      0.00672840
    19    1   17   16      0.00567579
    19    1   17   17      0.03171708
    19    1   18    5      0.00765775
    19    1   18    8      0.01116438
    19    1   18   10     -0.00831533
    19    1   18   11     -0.00812674
    19    1   18   18      0.02798178
    19    1   19    1      0.00747302
    19    2    1    1      0.22980053
    19    2    2    1     -0.04599293
    19    2    2    2      0.22044960
    19    2    3    1      0.04611421
    19    2    3    2      0.14553218
    19    2    3    3      0.17263155
    19    2    4    1     -0.01078912
    19    2    4    2     -0.04191757
    19    2    4    3     -0.03626952
    19    2    4    4      0.23045181
    19    2    5    5      0.21798715
    19    2    6    1     -0.00562927
    19    2    6    2     -0.02080665
    19    2    6    3     -0.01761562
    19    2    6    4      0.00663296
    19    2    6    6      0.21878840
    19    2    7    1     -0.00171103
    19    2    7    2     -0.02053710
    19    2    7    3     -0.02872008
    19    2    7    4      0.09935883
    19    2    7    6      0.00335880
    19    2    7    7      0.13679155
    19    2    8    5      0.09270574
    19    2    8    8      0.12865104
    19    2    9    1     -0.00087711
    19    2    9    2     -0.00974147
    19    2    9    3     -0.01279676
    19    2    9    4      0.00335880
    19    2    9    6      0.09277024
    19    2    9    7      0.00373740
    19    2    9    9      0.12798533
    19    2   10    5     -0.03087639
    19    2   10    8     -0.02010701
    19    2   10   10      0.19893588
    19    2   11    5     -0.01533338
    19    2   11    8     -0.00956161
    19    2   11   10      0.00531966
    19    2   11   11      0.18919493
    19    2   12    1     -0.00026085
    19    2   12    2     -0.00426781
    19    2   12    3     -0.00449939
    19    2   12    4      0.01898939
    19    2   12    6     -0.01590660
    19    2   12    7      0.01260445
    19    2   12    9     -0.00953105
    19    2   12   12      0.19224120
    19    2   13    1     -0.00062063
    19    2   13    2     -0.00840951
    19    2   13    3     -0.00804879
    19    2   13    4      0.01791409
    19    2   13    6      0.03125406
    19    2   13    7      0.01145512
    19    2   13    9      0.02021967
    19    2   13   12     -0.00223512
    19    2   13   13      0.19959393
    19    2   14    1      0.00056436
    19    2   14    2      0.00807036
    19    2   14    3      0.00796358
    19    2   14    4     -0.03326827
    19    2   14    6     -0.00129036
    19    2   14    7     -0.02194420
    19    2   14    9     -0.00094676
    19    2   14   12     -0.00615196
    19    2   14   13     -0.00594168
    19    2   14   14      0.19950568
    19    2   15    1      0.01043455
    19    2   15    2      0.05476621
    19    2   15    3      0.08434993
    19    2   15    4     -0.04804772
    19    2   15    6     -0.04135498
    19    2   15    7     -0.07655688
    19    2   15    9     -0.06853474
    19    2   15   12      0.00721518
    19    2   15   13     -0.04728405
    19    2   15   14      0.02735701
    19    2   15   15      0.16111429
    19    2   16    1      0.01558394
    19    2   16    2      0.06447913
    19    2   16    3      0.09876828
    19    2   16    4     -0.03028708
    19    2   16    6     -0.02162631
    19    2   16    7     -0.05193121
    19    2   16    9     -0.04062743
    19    2   16   12     -0.00151550
    19    2   16   13     -0.01224228
    19    2   16   14      0.00903649
    19    2   16   15      0.10032410
    19    2   16   16      0.11331865
    19    2   17    1      0.01452084
    19    2   17    2      0.06097269
    19    2   17    3      0.06030994
    19    2   17    4     -0.03701749
    19    2   17    6     -0.06189663
    19    2   17    7     -0.00288429
    19    2   17    9     -0.05149242
    19    2   17   12      0.03918547
    19    2   17   13     -0.04235373
    19    2   17   14      0.00285028
    19    2   17   15      0.02587095
    19    2   17   16      0.01954026
    19    2   17   17      0.15384641
    19    2   18    5      0.03272380
    19    2   18    8      0.05470130
    19    2   18   10     -0.04283245
    19    2   18   11     -0.03868975
    19    2   18   18      0.14548242
    19    2   19    1      0.01479930
    19    2   19    2      0.06679684
    19    3    1    1      0.26191597
    19    3    2    1     -0.05852871
    19    3    2    2      0.22977954
    19    3    3    1      0.04932334
    19    3    3    2      0.14942080
    19    3    3    3      0.18260050
    19    3    4    1     -0.01083627
    19    3    4    2     -0.04483806
    19    3    4    3     -0.04111641
    19    3    4    4      0.23858400
    19    3    5    5      0.22415139
    19    3    6    1     -0.00438907
    19    3    6    2     -0.01532207
    19    3    6    3     -0.01289852
    19    3    6    4      0.00624261
    19    3    6    6      0.22220400
    19    3    7    1     -0.00175062
    19    3    7    2     -0.02439460
    19    3    7    3     -0.03901334
    19    3    7    4      0.10653026
    19    3    7    6      0.00350698
    19    3    7    7      0.15549198
    19    3    8    5      0.09716135
    19    3    8    8      0.13980183
    19    3    9    1     -0.00065950
    19    3    9    2     -0.00705685
    19    3    9    3     -0.00733449
    19    3    9    4      0.00350698
    19    3    9    6      0.09480639
    19    3    9    7      0.00372741
    19    3    9    9      0.13156650
    19    3   10    5     -0.03476208
    19    3   10    8     -0.02534402
    19    3   10   10      0.21053672
    19    3   11    5     -0.01169102
    19    3   11    8     -0.00722302
    19    3   11   10      0.00564136
    19    3   11   11      0.19461460
    19    3   12    1     -0.00038124
    19    3   12    2     -0.00772972
    19    3   12    3     -0.00949435
    19    3   12    4      0.02230391
    19    3   12    6     -0.01022451
    19    3   12    7      0.01715313
    19    3   12    9     -0.00472217
    19    3   12   12      0.19738012
    19    3   13    1     -0.00054021
    19    3   13    2     -0.00833389
    19    3   13    3     -0.00845182
    19    3   13    4      0.01477172
    19    3   13    6      0.03423627
    19    3   13    7      0.00989638
    19    3   13    9      0.02421553
    19    3   13   12     -0.00151314
    19    3   13   13      0.20807959
    19    3   14    1      0.00058025
    19    3   14    2      0.01001868
    19    3   14    3      0.01111611
    19    3   14    4     -0.03810569
    19    3   14    6     -0.00154035
    19    3   14    7     -0.02858161
    19    3   14    9     -0.00133668
    19    3   14   12     -0.00844127
    19    3   14   13     -0.00655658
    19    3   14   14      0.21148630
    19    3   15    1      0.01103049
    19    3   15    2      0.05704756
    19    3   15    3      0.09076615
    19    3   15    4     -0.05271186
    19    3   15    6     -0.04145262
    19    3   15    7     -0.08875272
    19    3   15    9     -0.06843530
    19    3   15   12      0.00235086
    19    3   15   13     -0.05111293
    19    3   15   14      0.03271802
    19    3   15   15      0.17226859
    19    3   16    1      0.01659858
    19    3   16    2      0.06680981
    19    3   16    3      0.10598557
    19    3   16    4     -0.03409569
    19    3   16    6     -0.02004749
    19    3   16    7     -0.06413132
    19    3   16    9     -0.03685570
    19    3   16   12     -0.00576910
    19    3   16   13     -0.01323155
    19    3   16   14      0.01215182
    19    3   16   15      0.10717270
    19    3   16   16      0.12137622
    19    3   17    1      0.01526124
    19    3   17    2      0.06030994
    19    3   17    3      0.05648735
    19    3   17    4     -0.03746144
    19    3   17    6     -0.06005014
    19    3   17    7      0.00333836
    19    3   17    9     -0.04548279
    19    3   17   12      0.03605304
    19    3   17   13     -0.04269973
    19    3   17   14      0.00238796
    19    3   17   15      0.01319163
    19    3   17   16      0.01021497
    19    3   17   17      0.15996256
    19    3   18    5      0.03481227
    19    3   18    8      0.06031787
    19    3   18   10     -0.04827277
    19    3   18   11     -0.04037783
    19    3   18   18      0.15797993
    19    3   19    1      0.01565258
    19    3   19    2      0.07095457
    19    3   19    3      0.08360016
    19    4    1    1     -0.25481384
    19    4    2    1      0.05640857
    19    4    2    2     -0.22405039
    19    4    3    1     -0.04824933
    19    4    3    2     -0.14508879
    19    4    3    3     -0.17576538
    19    4    4    1      0.02150486
    19    4    4    2      0.06747005
    19    4    4    3      0.05913738
    19    4    4    4     -0.24176166
    19    4    5    5     -0.21329817
    19    4    6    1      0.00371715
    19    4    6    2      0.01417808
    19    4    6    3      0.01244666
    19    4    6    4     -0.00953878
    19    4    6    6     -0.21376034
    19    4    7    1      0.00311406
    19    4    7    2      0.03259437
    19    4    7    3      0.04576120
    19    4    7    4     -0.10556570
    19    4    7    6     -0.00471373
    19    4    7    7     -0.14746490
    19    4    8    5     -0.09120259
    19    4    8    8     -0.13019128
    19    4    9    1      0.00058119
    19    4    9    2      0.00710541
    19    4    9    3      0.01007883
    19    4    9    4     -0.00471373
    19    4    9    6     -0.09128832
    19    4    9    7     -0.00537220
    19    4    9    9     -0.12985536
    19    4   10    5      0.04836334
    19    4   10    8      0.03095978
    19    4   10   10     -0.20386308
    19    4   11    5      0.01007324
    19    4   11    8      0.00672361
    19    4   11   10     -0.00710893
    19    4   11   11     -0.18275170
    19    4   12    1      0.00078234
    19    4   12    2      0.00983934
    19    4   12    3      0.00972543
    19    4   12    4     -0.03141736
    19    4   12    6      0.00963675
    19    4   12    7     -0.02059565
    19    4   12    9      0.00618410
    19    4   12   12     -0.19017964
    19    4   13    1      0.00095291
    19    4   13    2      0.01167315
    19    4   13    3      0.01122258
    19    4   13    4     -0.01529959
    19    4   13    6     -0.04890950
    19    4   13    7     -0.01048666
    19    4   13    9     -0.03116154
    19    4   13   12      0.00264718
    19    4   13   13     -0.20455550
    19    4   14    1     -0.00141127
    19    4   14    2     -0.01751401
    19    4   14    3     -0.01707304
    19    4   14    4      0.05496263
    19    4   14    6      0.00261317
    19    4   14    7      0.03587447
    19    4   14    9      0.00188153
    19    4   14   12      0.01329696
    19    4   14   13      0.00871939
    19    4   14   14     -0.20573038
    19    4   15    1     -0.01117650
    19    4   15    2     -0.05878074
    19    4   15    3     -0.09300635
    19    4   15    4      0.05798662
    19    4   15    6      0.04229616
    19    4   15    7      0.09080345
    19    4   15    9      0.07393653
    19    4   15   12     -0.00254500
    19    4   15   13      0.05463143
    19    4   15   14     -0.03635034
    19    4   15   15     -0.18380553
    19    4   16    1     -0.01639643
    19    4   16    2     -0.06602999
    19    4   16    3     -0.10405554
    19    4   16    4      0.04078708
    19    4   16    6      0.01990443
    19    4   16    7      0.06544321
    19    4   16    9      0.04113025
    19    4   16   12      0.00552273
    19    4   16   13      0.01541713
    19    4   16   14     -0.01545238
    19    4   16   15     -0.11267193
    19    4   16   16     -0.12366831
    19    4   17    1     -0.01539906
    19    4   17    2     -0.06189663
    19    4   17    3     -0.06005014
    19    4   17    4      0.04383113
    19    4   17    6      0.06069741
    19    4   17    7      0.00194468
    19    4   17    9      0.05012102
    19    4   17   12     -0.03588322
    19    4   17   13      0.04761220
    19    4   17   14     -0.00656638
    19    4   17   15     -0.02140573
    19    4   17   16     -0.01542598
    19    4   17   17     -0.16766713
    19    4   18    5     -0.03453141
    19    4   18    8     -0.05976392
    19    4   18   10      0.04900338
    19    4   18   11      0.03997041
    19    4   18   18     -0.16375314
    19    4   19    1     -0.01617752
    19    4   19    2     -0.07474113
    19    4   19    3     -0.08223052
    19    4   19    4      0.09020650
    19    5    5    1      0.01458679
    19    5    5    2      0.03975724
    19    5    5    3      0.03435547
    19    5    5    4     -0.01099799
    19    5    6    5     -0.00607393
    19    5    7    5     -0.00525883
    19    5    8    1      0.00201083
    19    5    8    2      0.01817551
    19    5    8    3      0.02414850
    19    5    8    4     -0.00525883
    19    5    8    6     -0.00274814
    19    5    8    7     -0.00590933
    19    5    9    5     -0.00274814
    19    5    9    8     -0.00281268
    19    5   10    1     -0.00113930
    19    5   10    2     -0.01313359
    19    5   10    3     -0.01247644
    19    5   10    4      0.03217875
    19    5   10    6      0.00201061
    19    5   10    7      0.01986619
    19    5   10    9      0.00138170
    19    5   11    1     -0.00065284
    19    5   11    2     -0.00705685
    19    5   11    3     -0.00651193
    19    5   11    4      0.00201061
    19    5   11    6      0.02888669
    19    5   11    7      0.00138170
    19    5   11    9      0.01736116
    19    5   12    5     -0.01731234
    19    5   12    8     -0.01063473
    19    5   12   10      0.00961564
    19    5   12   11     -0.00189759
    19    5   13    5     -0.00201061
    19    5   13    8     -0.00138170
    19    5   13   10      0.00518820
    19    5   13   11      0.00817363
    19    5   14    5     -0.02669380
    19    5   14    8     -0.01591487
    19    5   14   10     -0.00081093
    19    5   14   11      0.00384596
    19    5   15    5      0.01039699
    19    5   15    8      0.00966966
    19    5   15   10     -0.01026866
    19    5   15   11     -0.00817055
    19    5   16    5      0.01474989
    19    5   16    8      0.01526824
    19    5   16   10     -0.00870289
    19    5   16   11     -0.00572428
    19    5   17    5      0.01210579
    19    5   17    8      0.00730610
    19    5   17   10     -0.00851944
    19    5   17   11     -0.01181073
    19    5   18    1      0.00056996
    19    5   18    2      0.00784465
    19    5   18    3      0.01222357
    19    5   18    4     -0.00666834
    19    5   18    6     -0.00555934
    19    5   18    7     -0.01069064
    19    5   18    9     -0.00901840
    19    5   18   12     -0.00246082
    19    5   18   13     -0.00707525
    19    5   18   14     -0.00137896
    19    5   18   15      0.01626215
    19    5   18   16      0.01261767
    19    5   18   17      0.00630018
    19    5   19    5      0.01321479
    19    6    1    1     -0.12489061
    19    6    2    1      0.02789528
    19    6    2    2     -0.10632809
    19    6    3    1     -0.02348972
    19    6    3    2     -0.06751610
    19    6    3    3     -0.08016967
    19    6    4    1      0.00371715
    19    6    4    2      0.01417808
    19    6    4    3      0.01244666
    19    6    4    4     -0.10485262
    19    6    5    5     -0.10138778
    19    6    6    1      0.01510302
    19    6    6    2      0.04040060
    19    6    6    3      0.03446688
    19    6    6    4     -0.01146016
    19    6    6    6     -0.11099515
    19    6    7    1      0.00058119
    19    6    7    2      0.00710541
    19    6    7    3      0.01007883
    19    6    7    4     -0.04427265
    19    6    7    6     -0.00534456
    19    6    7    7     -0.06073791
    19    6    8    5     -0.04230706
    19    6    8    8     -0.05817839
    19    6    9    1      0.00206998
    19    6    9    2      0.01796746
    19    6    9    3      0.02269344
    19    6    9    4     -0.00534456
    19    6    9    6     -0.04600923
    19    6    9    7     -0.00557342
    19    6    9    9     -0.06057240
    19    6   10    5      0.01007324
    19    6   10    8      0.00672361
    19    6   10   10     -0.08774089
    19    6   11    5      0.02882738
    19    6   11    8      0.01695139
    19    6   11   10     -0.00827152
    19    6   11   11     -0.09122791
    19    6   12    1     -0.00055887
    19    6   12    2     -0.00469546
    19    6   12    3     -0.00370316
    19    6   12    4     -0.00432814
    19    6   12    6      0.03173340
    19    6   12    7     -0.00306835
    19    6   12    9      0.01798755
    19    6   12   12     -0.09267292
    19    6   13    1      0.00119551
    19    6   13    2      0.01360537
    19    6   13    3      0.01270453
    19    6   13    4     -0.03266560
    19    6   13    6     -0.01325249
    19    6   13    7     -0.01965817
    19    6   13    9     -0.00863250
    19    6   13   12      0.00411011
    19    6   13   13     -0.09547894
    19    6   14    1     -0.00015004
    19    6   14    2     -0.00230815
    19    6   14    3     -0.00235533
    19    6   14    4      0.01067581
    19    6   14    6      0.00191911
    19    6   14    7      0.00722343
    19    6   14    9      0.00135339
    19    6   14   12      0.00128860
    19    6   14   13      0.00912801
    19    6   14   14     -0.08787500
    19    6   15    1     -0.00569503
    19    6   15    2     -0.03016868
    19    6   15    3     -0.04592411
    19    6   15    4      0.02454582
    19    6   15    6      0.02964933
    19    6   15    7      0.03945723
    19    6   15    9      0.04192964
    19    6   15   12     -0.01068095
    19    6   15   13      0.03169376
    19    6   15   14     -0.01356378
    19    6   15   15     -0.09073405
    19    6   16    1     -0.00807756
    19    6   16    2     -0.03154645
    19    6   16    3     -0.04808456
    19    6   16    4      0.01283562
    19    6   16    6      0.02145275
    19    6   16    7      0.02297541
    19    6   16    9      0.02919891
    19    6   16   12     -0.00418192
    19    6   16   13      0.01171075
    19    6   16   14     -0.00340699
    19    6   16   15     -0.05410572
    19    6   16   16     -0.05648102
    19    6   17    1     -0.00831127
    19    6   17    2     -0.03701749
    19    6   17    3     -0.03746144
    19    6   17    4      0.02076665
    19    6   17    6      0.04383113
    19    6   17    7      0.00398185
    19    6   17    9      0.03434348
    19    6   17   12     -0.03039288
    19    6   17   13      0.02920754
    19    6   17   14     -0.00185483
    19    6   17   15     -0.02140573
    19    6   17   16     -0.01542598
    19    6   17   17     -0.08983886
    19    6   18    5     -0.01762703
    19    6   18    8     -0.02900924
    19    6   18   10      0.02207844
    19    6   18   11      0.02432029
    19    6   18   18     -0.07962468
    19    6   19    1     -0.00794980
    19    6   19    2     -0.03417268
    19    6   19    3     -0.03519467
    19    6   19    4      0.03579195
    19    6   19    6      0.02582038
    19    7    1    1     -0.19491948
    19    7    2    1      0.04198319
    19    7    2    2     -0.18825833
    19    7    3    1     -0.03766120
    19    7    3    2     -0.12862651
    19    7    3    3     -0.16426120
    19    7    4    1      0.01110166
    19    7    4    2      0.05112692
    19    7    4    3      0.04851220
    19    7    4    4     -0.20301976
    19    7    5    5     -0.18084238
    19    7    6    1      0.00173772
    19    7    6    2      0.00786038
    19    7    6    3      0.00698183
    19    7    6    4     -0.00597789
    19    7    6    6     -0.17905073
    19    7    7    1      0.00188074
    19    7    7    2      0.02971562
    19    7    7    3      0.05197951
    19    7    7    4     -0.09860957
    19    7    7    6     -0.00370220
    19    7    7    7     -0.15932763
    19    7    8    5     -0.08317310
    19    7    8    8     -0.13044896
    19    7    9    1      0.00028891
    19    7    9    2      0.00411962
    19    7    9    3      0.00463246
    19    7    9    4     -0.00370220
    19    7    9    6     -0.08124734
    19    7    9    7     -0.00437135
    19    7    9    9     -0.12306618
    19    7   10    5      0.03979359
    19    7   10    8      0.03092564
    19    7   10   10     -0.18744197
    19    7   11    5      0.00587036
    19    7   11    8      0.00407764
    19    7   11   10     -0.00559716
    19    7   11   11     -0.16397785
    19    7   12    1      0.00055013
    19    7   12    2      0.01073924
    19    7   12    3      0.01301277
    19    7   12    4     -0.02734373
    19    7   12    6      0.00411041
    19    7   12    7     -0.02270797
    19    7   12    9      0.00167147
    19    7   12   12     -0.17068382
    19    7   13    1      0.00048033
    19    7   13    2      0.00830657
    19    7   13    3      0.00890124
    19    7   13    4     -0.01038945
    19    7   13    6     -0.03900584
    19    7   13    7     -0.00825147
    19    7   13    9     -0.02943299
    19    7   13   12      0.00091250
    19    7   13   13     -0.18510843
    19    7   14    1     -0.00084908
    19    7   14    2     -0.01576712
    19    7   14    3     -0.01822612
    19    7   14    4      0.04657298
    19    7   14    6      0.00225955
    19    7   14    7      0.03783870
    19    7   14    9      0.00208691
    19    7   14   12      0.01386546
    19    7   14   13      0.00740197
    19    7   14   14     -0.18983984
    19    7   15    1     -0.00858584
    19    7   15    2     -0.05287660
    19    7   15    3     -0.09123506
    19    7   15    4      0.05370489
    19    7   15    6      0.03705555
    19    7   15    7      0.09931660
    19    7   15    9      0.06857767
    19    7   15   12      0.00255291
    19    7   15   13      0.05207542
    19    7   15   14     -0.03817651
    19    7   15   15     -0.18461424
    19    7   16    1     -0.01276324
    19    7   16    2     -0.05938158
    19    7   16    3     -0.10188424
    19    7   16    4      0.03690812
    19    7   16    6      0.01615853
    19    7   16    7      0.07618027
    19    7   16    9      0.03494424
    19    7   16   12      0.00902131
    19    7   16   13      0.01404740
    19    7   16   14     -0.01728461
    19    7   16   15     -0.11362109
    19    7   16   16     -0.12640346
    19    7   17    1     -0.01170424
    19    7   17    2     -0.05149242
    19    7   17    3     -0.04548279
    19    7   17    4      0.03434348
    19    7   17    6      0.05012102
    19    7   17    7     -0.01156482
    19    7   17    9      0.03795116
    19    7   17   12     -0.03028685
    19    7   17   13      0.03973371
    19    7   17   14     -0.00316724
    19    7   17   15      0.00208312
    19    7   17   16      0.00178496
    19    7   17   17     -0.16640318
    19    7   18    5     -0.03210205
    19    7   18    8     -0.06181063
    19    7   18   10      0.04907557
    19    7   18   11      0.03733494
    19    7   18   18     -0.16883171
    19    7   19    1     -0.01227753
    19    7   19    2     -0.06728782
    19    7   19    3     -0.08647642
    19    7   19    4      0.08295079
    19    7   19    6      0.03117977
    19    7   19    7      0.10000205
    19    8    5    1      0.00541645
    19    8    5    2      0.02259056
    19    8    5    3      0.02076743
    19    8    5    4     -0.00731439
    19    8    6    5     -0.00309941
    19    8    7    5     -0.00479386
    19    8    8    1      0.00087800
    19    8    8    2      0.01235218
    19    8    8    3      0.01987136
    19    8    8    4     -0.00479386
    19    8    8    6     -0.00174070
    19    8    8    7     -0.00814727
    19    8    9    5     -0.00174070
    19    8    9    8     -0.00177066
    19    8   10    1     -0.00058431
    19    8   10    2     -0.01018841
    19    8   10    3     -0.01136856
    19    8   10    4      0.02097768
    19    8   10    6      0.00155445
    19    8   10    7      0.01621898
    19    8   10    9      0.00135546
    19    8   11    1     -0.00026744
    19    8   11    2     -0.00414476
    19    8   11    3     -0.00420001
    19    8   11    4      0.00155445
    19    8   11    6      0.01724483
    19    8   11    7      0.00135546
    19    8   11    9      0.01223316
    19    8   12    5     -0.01130407
    19    8   12    8     -0.00876547
    19    8   12   10      0.00863046
    19    8   12   11     -0.00071211
    19    8   13    5     -0.00155445
    19    8   13    8     -0.00135546
    19    8   13   10      0.00374790
    19    8   13   11      0.00685038
    19    8   14    5     -0.01584637
    19    8   14    8     -0.01119642
    19    8   14   10     -0.00097893
    19    8   14   11      0.00234669
    19    8   15    5      0.00709203
    19    8   15    8      0.00906349
    19    8   15   10     -0.00917771
    19    8   15   11     -0.00619926
    19    8   16    5      0.00969111
    19    8   16    8      0.01419790
    19    8   16   10     -0.00816563
    19    8   16   11     -0.00409881
    19    8   17    5      0.00730610
    19    8   17    8      0.00468128
    19    8   17   10     -0.00629716
    19    8   17   11     -0.00799324
    19    8   18    1      0.00027766
    19    8   18    2      0.00609316
    19    8   18    3      0.01149673
    19    8   18    4     -0.00595371
    19    8   18    6     -0.00428148
    19    8   18    7     -0.01236213
    19    8   18    9     -0.00761336
    19    8   18   12     -0.00302840
    19    8   18   13     -0.00661136
    19    8   18   14     -0.00008802
    19    8   18   15      0.01588234
    19    8   18   16      0.01232355
    19    8   18   17      0.00220037
    19    8   19    5      0.00897833
    19    8   19    8      0.00943005
    19    9    1    1     -0.00852746
    19    9    2    1      0.00198129
    19    9    2    2     -0.00471006
    19    9    3    1     -0.00152663
    19    9    3    2     -0.00088511
    19    9    3    3      0.00574359
    19    9    4    1      0.00173772
    19    9    4    2      0.00786038
    19    9    4    3      0.00698183
    19    9    4    4     -0.00642526
    19    9    5    5     -0.00354679
    19    9    6    1      0.00320668
    19    9    6    2      0.00977494
    19    9    6    3      0.00698632
    19    9    6    4     -0.00552273
    19    9    6    6     -0.00328382
    19    9    7    1      0.00028891
    19    9    7    2      0.00411962
    19    9    7    3      0.00463246
    19    9    7    4     -0.00116102
    19    9    7    6     -0.00286811
    19    9    7    7      0.00845748
    19    9    8    5      0.00080048
    19    9    8    8      0.01105816
    19    9    9    1      0.00045307
    19    9    9    2      0.00322798
    19    9    9    3     -0.00297188
    19    9    9    4     -0.00286811
    19    9    9    6      0.00313209
    19    9    9    7     -0.00076450
    19    9    9    9      0.02488307
    19    9   10    5      0.00587036
    19    9   10    8      0.00407764
    19    9   10   10     -0.00205253
    19    9   11    5      0.00706075
    19    9   11    8      0.00297086
    19    9   11   10     -0.00493123
    19    9   11   11      0.00190418
    19    9   12    1     -0.00000463
    19    9   12    2      0.00209046
    19    9   12    3      0.00420146
    19    9   12    4     -0.00336498
    19    9   12    6      0.00431009
    19    9   12    7     -0.00304349
    19    9   12    9     -0.00156382
    19    9   12   12      0.00404261
    19    9   13    1      0.00048054
    19    9   13    2      0.00735461
    19    9   13    3      0.00705589
    19    9   13    4     -0.01000585
    19    9   13    6     -0.00661751
    19    9   13    7     -0.00546403
    19    9   13    9     -0.00361526
    19    9   13   12      0.00098437
    19    9   13   13     -0.00164894
    19    9   14    1     -0.00010644
    19    9   14    2     -0.00208090
    19    9   14    3     -0.00235061
    19    9   14    4      0.00657546
    19    9   14    6      0.00147255
    19    9   14    7      0.00480909
    19    9   14    9      0.00124658
    19    9   14   12      0.00150130
    19    9   14   13      0.00583731
    19    9   14   14     -0.00225433
    19    9   15    1     -0.00053625
    19    9   15    2     -0.00289218
    19    9   15    3      0.00560263
    19    9   15    4      0.00444183
    19    9   15    6      0.00197656
    19    9   15    7     -0.00615814
    19    9   15    9     -0.01877009
    19    9   15   12      0.00460315
    19    9   15   13      0.00479919
    19    9   15   14     -0.00387146
    19    9   15   15      0.03958067
    19    9   16    1     -0.00058322
    19    9   16    2     -0.00094089
    19    9   16    3      0.00795422
    19    9   16    4      0.00348499
    19    9   16    6      0.00211762
    19    9   16    7     -0.00326548
    19    9   16    9     -0.01610570
    19    9   16   12      0.00362223
    19    9   16   13      0.00409071
    19    9   16   14     -0.00210722
    19    9   16   15      0.02593855
    19    9   16   16      0.03181683
    19    9   17    1     -0.00081751
    19    9   17    2     -0.00288429
    19    9   17    3      0.00333836
    19    9   17    4      0.00398185
    19    9   17    6      0.00194468
    19    9   17    7      0.00237098
    19    9   17    9     -0.01156482
    19    9   17   12      0.00459407
    19    9   17   13      0.00428370
    19    9   17   14     -0.00193384
    19    9   17   15      0.00208312
    19    9   17   16      0.00178496
    19    9   17   17      0.03723794
    19    9   18    5     -0.00134737
    19    9   18    8      0.00625496
    19    9   18   10      0.00308974
    19    9   18   11      0.00071518
    19    9   18   18      0.03700979
    19    9   19    1     -0.00083549
    19    9   19    2     -0.00649337
    19    9   19    3     -0.01466182
    19    9   19    4      0.00825483
    19    9   19    6      0.00686739
    19    9   19    7      0.01639925
    19    9   19    9      0.02447089
    19   10    5    1     -0.00783110
    19   10    5    2     -0.03307172
    19   10    5    3     -0.02960575
    19   10    5    4      0.02037195
    19   10    6    5      0.00420185
    19   10    7    5      0.01093089
    19   10    8    1     -0.00127525
    19   10    8    2     -0.01737115
    19   10    8    3     -0.02597051
    19   10    8    4      0.01093089
    19   10    8    6      0.00241280
    19   10    8    7      0.01359570
    19   10    9    5      0.00241280
    19   10    9    8      0.00311933
    19   10   10    1      0.00186458
    19   10   10    2      0.02629347
    19   10   10    3      0.02614026
    19   10   10    4     -0.03540935
    19   10   10    6     -0.00393149
    19   10   10    7     -0.02533898
    19   10   10    9     -0.00292705
    19   10   11    1      0.00035429
    19   10   11    2      0.00567703
    19   10   11    3      0.00579788
    19   10   11    4     -0.00393149
